;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
Tocantins;13903;17908;19883;18176;11110;5602;3476;2523;2119;2615;4602;8925
São Francisco;13335;14133;14038;11359;6863;4537;3725;3242;2905;3149;5105;9519
Paranaíba;8905;9275;9143;6910;4545;3525;2842;2316;2088;2509;3934;6599
Grande;9032;8825;7952;5556;4014;3358;2734;2262;2281;2677;3723;6236
Paranapanema;2402;2483;2078;1546;1554;1743;1558;1280;1408;1749;1602;1749
Paraná;22346;23944;22702;17687;13689;12466;10415;8766;8665;10282;11961;16502
Iguaçu;3816;4056;3605;3062;3824;4833;4585;3762;4396;5825;4384;3616
Uruguai;2543;2992;2395;2424;3391;4015;4545;4508;5284;5417;3481;2576
Jacuí;552;552;460;571;786;1011;1197;1151;1309;1258;845;649
